lookback,hold,stop_loss,compounded_return,simple_return,max_drawdown,sharpe_ratio,win_rate,profit_factor
14,480,0.07,2.8106854277182443,1.8637676499999996,-0.5414174230804446,3.7581215882473655,0.4,1.910987346719429
14,480,0.01,2.7860967203288687,1.69305305,-0.2893247483687683,3.478942913964327,0.10526315789473684,2.42344537815126
14,96,0.08,2.65999122032217,1.5731130499999995,-0.3613059970910445,4.331652666371561,0.5798319327731093,1.6085292298175065
14,360,0.03,2.6426418958007374,1.7203394000000005,-0.28457691252268624,3.436757713519429,0.25,1.923192447972539
14,96,0.09,2.526323122689039,1.5403294499999998,-0.3886112084152044,4.129743041716147,0.5811965811965812,1.5969091331629097
14,240,0.1,2.5170984615201166,1.6463763999999999,-0.4640511532600298,3.650930399951216,0.5441176470588235,1.773333333333333
14,240,0.07,2.4782064686518783,1.6120935499999998,-0.35430835429076324,3.64195107637808,0.5,1.7401000321204054
14,240,0.05,2.3588247873084103,1.5456267999999997,-0.2955711823669103,3.640375865299864,0.4430379746835443,1.7510077218202127
14,96,0.06,2.3209415796182045,1.4775608500000001,-0.3028716414018717,3.854583043288917,0.5447154471544715,1.538974770307715
14,480,0.08,2.2471067403750884,1.7198396499999995,-0.5751837469001965,3.1273887464741406,0.40816326530612246,1.7853850015975175
14,240,0.08,2.2467832022707404,1.5559216499999997,-0.3835363722092885,3.324571473135839,0.5138888888888888,1.6963542831581302
14,360,0.02,2.089984764937932,1.5178407,-0.27608409930694616,2.7714890737920546,0.17142857142857143,1.8806541405706332
14,96,0.04,1.9778272458883306,1.3289351999999999,-0.2729492467673189,3.6482629933038533,0.46564885496183206,1.5146307477937764
14,120,0.07,1.9337997353706045,1.3551220999999996,-0.4147207653907485,3.2097969672895346,0.5420560747663551,1.5408273166061666
14,240,0.02,1.717609180073278,1.2758617500000005,-0.2151337682057838,2.7689272209366638,0.2288135593220339,1.701373626373626
14,240,0.06,1.6503432566155984,1.3259367000000004,-0.28671075562289094,2.6684281665791323,0.45454545454545453,1.5781903765690375
14,120,0.04,1.5013284252981438,1.1526234000000002,-0.29486821477196445,2.7984778900916787,0.44537815126050423,1.4665426005340232
14,240,0.03,1.4640125115145608,1.2037978000000007,-0.32821817442226114,2.403026773345223,0.29,1.5781212499399997
14,72,0.09,1.3759565645816707,1.0898548,-0.4899039582802267,2.663454676489151,0.5251798561151079,1.4244122684104001
14,360,0.01,1.2810353842070943,1.07696125,-0.310422065972488,2.14115619135598,0.09210526315789473,1.7807971014492754
14,72,0.1,1.2107821030015247,1.02358795,-0.5224387684986073,2.3172580207075315,0.5251798561151079,1.388579017264276
14,120,0.08,1.1249490220383427,1.0446773999999999,-0.47471288246850823,1.950099202354543,0.5377358490566038,1.3854550818704823
14,48,0.05,1.0855777769971762,0.9315339999999998,-0.3477071972714879,2.586887263477713,0.5081967213114754,1.3353965740607452
14,120,0.03,1.0476566809376662,0.9305345000000003,-0.3573360244649732,2.0464647543505214,0.36363636363636365,1.3797365093608522
14,120,0.05,0.9741266626037359,0.9382306499999998,-0.3266425947432871,1.7628186192790163,0.47863247863247865,1.336306964746346
14,120,0.06,0.9582325014237929,0.9450272500000002,-0.3560655178211364,1.7149342207247977,0.5135135135135135,1.3404753330932664
14,120,0.02,0.873057233197793,0.8294850499999995,-0.24191159734108914,1.7362839403278407,0.23870967741935484,1.355996911461908
14,72,0.05,0.7864016143273442,0.7845075499999997,-0.31365634976905976,1.5783799705587152,0.4966887417218543,1.2753069098561909
14,48,0.04,0.7542888226152387,0.7529233499999998,-0.32760533108350415,1.7489916140580226,0.4594594594594595,1.2625562022934018
14,96,0.03,0.7394869332138891,0.7624186000000004,-0.2858404080517303,1.4659573946041058,0.3624161073825503,1.2789133057881468
14,120,0.09,0.7387868444883097,0.8556719500000001,-0.5437649403254426,1.3027129051269526,0.5428571428571428,1.303226720504374
14,48,0.07,0.7217580898229576,0.7451272499999997,-0.41974382252168146,1.5550542480226277,0.4971751412429379,1.2687454938716654
14,72,0.06,0.7114190962243936,0.7505245500000002,-0.2847656038589617,1.4139333142189343,0.5170068027210885,1.264457279706981
14,240,0.01,0.701379919223954,0.6862566999999998,-0.37445209328335055,1.544672272642284,0.1130952380952381,1.4608053691275165
14,48,0.06,0.676572328700068,0.7134431000000002,-0.3679387843013553,1.4769958048937666,0.4972067039106145,1.2564581611755827
14,48,0.09,0.5895748440789184,0.66356805,-0.47911548135308346,1.2465024504970303,0.5056818181818182,1.2438388364491129
14,120,0.1,0.5357405962689115,0.7341327499999998,-0.6150889385641249,0.9623596819324123,0.5428571428571428,1.256566997345256
14,96,0.01,0.5282818550332229,0.5442277499999997,-0.27492036900044436,1.4581039017364703,0.1509433962264151,1.3025
14,96,0.02,0.5253114433326962,0.5864066499999996,-0.27851897659331404,1.159022335443597,0.2606060606060606,1.2447030363697027
14,48,0.1,0.43181455496064003,0.5690153499999999,-0.48747259203669285,0.8667609021729333,0.5056818181818182,1.202072906683704
14,48,0.02,0.4131774792848999,0.4818589499999996,-0.3609884947218829,1.1255054764456516,0.32038834951456313,1.1871578865639192
14,72,0.03,0.4010976127090531,0.5193402000000004,-0.3784596252101953,0.8338856520625405,0.378698224852071,1.1793641478822194
14,72,0.07,0.37604075009961124,0.5374311499999995,-0.4103344615016816,0.739845467888305,0.5,1.1880135669079337
14,72,0.04,0.3712981064584431,0.5121437999999996,-0.45941747138799527,0.7508094970582824,0.4394904458598726,1.1702947921167202
14,48,0.08,0.3707308709491659,0.5232382499999999,-0.4776401139191296,0.7361973203384273,0.4971751412429379,1.1798907254046251
14,72,0.08,0.21696035525192103,0.4218889499999998,-0.5451982561594724,0.42337679064333505,0.49295774647887325,1.144554794520548
14,72,0.02,0.18135328043152232,0.3048474999999994,-0.24304614150017317,0.41393158543649416,0.28415300546448086,1.1183454912307929
14,48,0.03,0.14202565015983848,0.3056471000000003,-0.44787444330842086,0.28529864773218994,0.39086294416243655,1.1001998754874014
14,120,0.01,0.105103032271878,0.22288849999999955,-0.36292861790258507,0.23435110114859165,0.1201923076923077,1.1224064112416288
14,72,0.01,0.09984345761649416,0.18590699999999968,-0.22640635712378704,0.26424361935414103,0.1493212669683258,1.0989361702127656
14,24,0.02,-0.00951525094242811,0.08725634999999976,-0.3044395552135848,-0.021252905135906594,0.3611111111111111,1.0325649059982094
14,48,0.01,-0.1719019093347235,-0.10964515000000029,-0.4648027290682123,-0.32759649918574296,0.17012448132780084,0.9449794362523822
14,24,0.04,-0.24697702024890866,-0.16201895000000016,-0.44226836990507484,-0.4982077505810336,0.41935483870967744,0.9470365287852055
14,24,0.05,-0.251826085617196,-0.16111940000000027,-0.446556761091668,-0.494316722018322,0.4274193548387097,0.9478671453057792
14,24,0.03,-0.2609738167428036,-0.18920534999999977,-0.4613883455315236,-0.5436144591483287,0.40160642570281124,0.9377936972166544
14,24,0.09,-0.27932532785643593,-0.18620684999999992,-0.5350130647780054,-0.5259434543293221,0.4314516129032258,0.9407668828691342
14,24,0.1,-0.3180412580106762,-0.23618185000000003,-0.5501662300569038,-0.5889354732447994,0.4314516129032258,0.9260453179769654
14,24,0.08,-0.32549444440977615,-0.24917535000000002,-0.5408885409523173,-0.6061087839656137,0.4314516129032258,0.9222928745090707
14,24,0.07,-0.35540614094593714,-0.2975511500000002,-0.5101381337816421,-0.6679689187580169,0.4274193548387097,0.9077928513906957
14,24,0.06,-0.3573665438040732,-0.3033482499999999,-0.48920159335402486,-0.6775441561554065,0.4274193548387097,0.9061649765025972
14,24,0.01,-0.40965215256863097,-0.47876050000000037,-0.4444047083992076,-1.2795987552706418,0.1970260223048327,0.7730180543050749
15,720,0.04,8.287032745248235,2.7593196499999997,-0.30413563910350194,7.692691484915222,0.3541666666666667,3.2263709677419365
15,720,0.05,8.059856125523106,2.7414286,-0.32536519414840315,7.762050204430887,0.3953488372093023,3.1804594959853714
15,720,0.03,7.566648949160658,2.6992496999999998,-0.2585881433705582,6.610168087047878,0.2909090909090909,3.3082051282051292
15,720,0.06,7.243230432569279,2.6798594000000002,-0.393074279421426,7.094523517419045,0.40476190476190477,2.851785344291732
15,720,0.1,6.952240217198049,2.6656665,-0.45445436513374177,7.042929178268653,0.5277777777777778,2.8510549694614093
15,360,0.05,6.641051145726395,2.4395796,-0.35166696228055044,7.977795289005526,0.5,2.8009296834649144
15,480,0.03,6.200873151112148,2.4833577000000004,-0.30411677319645725,5.929292314942248,0.27941176470588236,2.690204081632654
15,720,0.07,5.377923885891687,2.4399793999999995,-0.4546047756194117,5.725955200588022,0.40476190476190477,2.4462942117424005
15,96,0.05,5.369419183922939,2.0979505000000005,-0.27456294274669163,8.824110215832762,0.5691056910569106,1.9487434460314597
15,360,0.03,5.011766458975886,2.2021983500000006,-0.31346864262731905,5.622792231070518,0.31645569620253167,2.360061728395063
15,480,0.05,4.786970503947004,2.2228879999999998,-0.34787779473888714,5.625623103248702,0.4,2.3822249844623986
15,720,0.01,4.696400093898117,2.1848070500000003,-0.26018754258961035,4.633201639513875,0.11956521739130435,3.6986419753086412
15,360,0.06,4.644008752245006,2.14122885,-0.4289445091821798,6.112364000401784,0.509090909090909,2.3686194339743176
15,480,0.01,4.5330455729371,2.0805592000000006,-0.3769984432423201,5.309111446813187,0.13513513513513514,3.1683333333333317
15,720,0.09,4.291436176218056,2.2350819000000004,-0.5000794164562666,5.255961649839535,0.4594594594594595,2.3454064135731905
15,720,0.08,4.193832565545776,2.2092948,-0.4679177296347988,5.108863924967436,0.4358974358974359,2.3095562533325427
15,360,0.08,3.8143662794322255,2.0465762,-0.5018512841405476,4.922128759392787,0.5094339622641509,2.0757026530076175
15,96,0.07,3.7217885254861143,1.8075957499999997,-0.41421169100093835,6.068336861110991,0.5867768595041323,1.7510693965696251
15,360,0.04,3.699020786123776,1.9239375499999996,-0.36885505646176153,5.132997844864157,0.4,2.2339102564102573
15,240,0.04,3.6556380245207576,1.8903543499999997,-0.27849018065241665,4.871317187540119,0.38823529411764707,1.9832085672697026
15,480,0.06,3.605316631510888,1.9699145500000002,-0.41332742411091417,4.8395497742436095,0.4230769230769231,2.126872498570611
15,360,0.09,3.525481375838253,1.99610145,-0.5741033918846278,4.596964689547464,0.5192307692307693,2.022057318321392
15,720,0.02,3.496574453837513,1.9632179,-0.39803411112079723,3.891012913834042,0.18055555555555555,2.6645762711864407
15,240,0.05,3.3887187555950735,1.8432778999999997,-0.3380148489767879,4.599036968447108,0.4375,1.9024270894499895
15,360,0.07,3.2744941584936704,1.8813588499999998,-0.4976929685605382,4.586879962919085,0.509090909090909,2.0312277433846484
15,480,0.04,3.184171704172887,1.8757616500000003,-0.3535971438621817,4.187424793661728,0.3114754098360656,2.1170833333333334
15,96,0.06,3.1486873691829196,1.6803594000000002,-0.35334431245002557,5.217844086517266,0.5691056910569106,1.6625679829746993
15,240,0.03,3.11062718507658,1.7484253500000002,-0.27949488636961617,4.23390914822978,0.31958762886597936,1.91778593913956
15,360,0.1,3.109914440908498,1.911044,-0.6143381929126589,4.109806978178439,0.5192307692307693,1.93766857927517
15,480,0.02,2.8179301248712623,1.7020485500000002,-0.4925682888173183,3.7709897797384913,0.19047619047619047,2.2521323529411763
15,240,0.02,2.7904539646815625,1.63328295,-0.31236736960581185,4.085636382491356,0.23684210526315788,1.9391379310344827
15,480,0.1,2.790156650937205,1.9386301999999997,-0.5399953040042176,3.332133299788777,0.4583333333333333,1.9070757143525228
15,96,0.08,2.663672979305778,1.56411755,-0.4859878637162747,4.379621288767214,0.5916666666666667,1.6130611925095983
15,72,0.1,2.629809022651204,1.5238376999999999,-0.30468062598243506,4.759858871661859,0.5563380281690141,1.6334288919356847
15,96,0.04,2.3921565997717833,1.4524733999999997,-0.42833266314951873,4.410211180185363,0.4696969696969697,1.577698270721527
15,240,0.09,2.382926643634322,1.6206892500000003,-0.5228482516088165,3.42478226683824,0.5362318840579711,1.7172557172557177
15,240,0.08,2.381636372521699,1.6187901999999998,-0.46893192523391247,3.3455939851303755,0.5205479452054794,1.687553065036509
15,480,0.09,2.3810373441133583,1.81679115,-0.5612161294531482,3.033732891092273,0.4375,1.8226748133061785
15,480,0.07,2.3777638284244063,1.6800595499999997,-0.4965889292119012,3.458010484845513,0.4230769230769231,1.824374693477194
15,480,0.08,2.3775180073778226,1.7191399999999997,-0.5347061605645513,3.407258715029686,0.42857142857142855,1.8226516166060835
15,96,0.1,2.3544307752915428,1.4879556500000004,-0.5193056435940073,3.7829148621156294,0.5833333333333334,1.5725769230769233
15,96,0.09,2.2704802965173085,1.46116905,-0.5313951292076634,3.6935488658974225,0.5916666666666667,1.5504970628106645
15,240,0.07,2.2060775687471237,1.5483254499999999,-0.4485323261256454,3.1538597262428603,0.4935064935064935,1.6590793056501023
15,240,0.01,2.1742968141530854,1.34962485,-0.3500288888450447,4.178000071969987,0.1476510067114094,2.0632283464566927
15,120,0.03,2.1634415320328433,1.3443275000000006,-0.23507678958668182,4.302154435141616,0.42063492063492064,1.63968420051365
15,240,0.06,2.1266369496287307,1.5081455500000007,-0.41691964879437066,3.0727337501661123,0.4567901234567901,1.6447188514783802
15,72,0.09,2.120399438997108,1.3768112499999998,-0.3766492153283834,3.8050030238110053,0.5524475524475524,1.5393500391542676
15,120,0.04,1.9979303022605759,1.30924505,-0.23467136599782001,3.8460547445147566,0.4789915966386555,1.577353667136812
15,240,0.1,1.8523424235256307,1.4672660000000002,-0.5521606135772521,2.7383600553757828,0.5362318840579711,1.608068925523983
15,360,0.01,1.8349090995453325,1.2752620500000003,-0.37121940869249703,3.1599511758446037,0.11627906976744186,2.119210526315789
15,96,0.03,1.8337083976855006,1.2480756500000003,-0.3056310250668143,3.602616675320011,0.40816326530612246,1.501043254955462
15,72,0.03,1.6768032958476247,1.1909042500000002,-0.21995051149966097,3.60435642839024,0.4121212121212121,1.444390571385947
15,120,0.05,1.6115846894135268,1.1795099499999995,-0.24820453572008355,3.0788401503950698,0.5263157894736842,1.499597815503154
15,360,0.02,1.4459458110794219,1.1524234999999998,-0.49046787764654237,2.5509503843975856,0.20618556701030927,1.7487012987012986
15,72,0.05,1.4005072850798443,1.0952520999999997,-0.21047094269249944,2.7395402032353013,0.5202702702702703,1.4039071138960568
15,96,0.01,1.084397669215412,0.8560717499999998,-0.24086819947385374,3.2680035462110415,0.1782178217821782,1.5159638554216865
15,72,0.04,1.004675127598857,0.9092451499999996,-0.33796233368759515,1.9833602701466637,0.4713375796178344,1.3194732221246706
15,48,0.05,1.003868596512401,0.8516739499999998,-0.3621207246439401,2.6892401637732166,0.48863636363636365,1.3531874326452784
15,120,0.01,0.8800157141585232,0.7702146999999998,-0.31725617252776395,2.256593477688934,0.14948453608247422,1.4696489517308629
15,120,0.02,0.7989648589772329,0.7518238999999999,-0.30877148451243236,1.7830757250796476,0.2702702702702703,1.3531123838137262
15,120,0.09,0.7928965708216504,0.8154920500000001,-0.5868188337729715,1.5952086087915192,0.5904761904761905,1.340625391391475
15,72,0.06,0.7896029084882212,0.8048973500000001,-0.26220986769561194,1.5096930720528772,0.527027027027027,1.281878959711576
15,120,0.1,0.7704966934145543,0.8064965499999998,-0.622956096815507,1.5388367115140393,0.5904761904761905,1.3356070373913405
15,72,0.08,0.6932947249993593,0.7716139999999998,-0.3646372102348683,1.2584419577446617,0.5342465753424658,1.2635801836867087
15,120,0.07,0.608691555728256,0.6998498999999999,-0.4286960120641133,1.2469474296756595,0.5504587155963303,1.2772739872490393
15,120,0.06,0.5751159173611609,0.6746625,-0.33435887508672535,1.1830796779389172,0.5357142857142857,1.25987525987526
15,72,0.07,0.562606420868103,0.6815590499999996,-0.32129317532929647,1.0464352884410315,0.5306122448979592,1.2306131421421085
15,48,0.09,0.49616765394257367,0.5532232500000002,-0.2970525600648106,1.2080298437528862,0.48554913294797686,1.2351516696405809
15,72,0.01,0.4759778782657553,0.4810593499999996,-0.2809151967009019,1.5329053514981432,0.18009478672985782,1.2795330468114758
15,120,0.08,0.4419042881794599,0.5966015499999998,-0.5544392049947069,0.9158812281318025,0.5648148148148148,1.2318598508390304
15,96,0.02,0.4073563556452706,0.48355809999999966,-0.4259722509369809,0.9607226403652458,0.2754491017964072,1.203722418729998
15,48,0.07,0.4072883339957496,0.4845575999999999,-0.2921152208693959,0.9979351157922413,0.4797687861271676,1.2047037959717934
15,48,0.02,0.3843781809097191,0.4478759499999996,-0.4282452376991658,1.0733532806766557,0.33663366336633666,1.1816818034382093
15,48,0.1,0.3824389717712835,0.481759,-0.3432731203412539,0.890005814424272,0.48554913294797686,1.1987383004164431
15,48,0.03,0.37082884032525887,0.46046965000000023,-0.41448203125288763,0.9009919107946796,0.4072164948453608,1.1658327633994454
15,48,0.06,0.35734057983881184,0.45377300000000015,-0.40269330742486004,0.8486005889941979,0.4742857142857143,1.1834639941808773
15,48,0.08,0.3151992168340938,0.42388795,-0.330472458456743,0.7411209095755088,0.4797687861271676,1.1745986002470148
15,48,0.04,0.20400000251773975,0.3457270499999999,-0.3927183258058188,0.4429243357704343,0.42934782608695654,1.1216030936895758
15,48,0.01,0.18551680148733962,0.2479759499999998,-0.4520844867869719,0.5947845403465121,0.2077922077922078,1.1368903111895825
15,24,0.01,0.13783058246094093,0.18790599999999966,-0.29625303780008083,0.38099173070948905,0.26865671641791045,1.100042571306939
15,72,0.02,0.09550396933189864,0.2201898499999995,-0.44145817071702537,0.2227134254343455,0.28888888888888886,1.0871508821900464
15,24,0.03,-0.15978901328520856,-0.06066964999999977,-0.39667662149537103,-0.3292809016586947,0.4365079365079365,0.9789411601443245
15,24,0.05,-0.18529196354280486,-0.0723638000000002,-0.36456146672217393,-0.3557084478689917,0.4541832669322709,0.9759660071703624
15,24,0.09,-0.21668990736440907,-0.09705144999999987,-0.41538075621253717,-0.39699909576955245,0.4581673306772908,0.968320772568595
15,24,0.06,-0.24594191001735433,-0.1431283999999999,-0.3840181722804124,-0.46177170053574584,0.4541832669322709,0.9535547483134406
15,24,0.04,-0.2493999292324659,-0.16191900000000006,-0.3775283264791043,-0.4920314085250121,0.44621513944223107,0.9464657479924656
15,24,0.1,-0.28292617642758744,-0.1770114499999999,-0.44064415548376457,-0.5056039008724645,0.4581673306772908,0.9436901847318051
15,24,0.08,-0.29727132154487,-0.20049969999999998,-0.4136333799935888,-0.5358508103777276,0.4581673306772908,0.9366912832165626
15,24,0.07,-0.29802881256061153,-0.20789600000000014,-0.39540192431316745,-0.547576563164915,0.4541832669322709,0.9339263024142311
15,24,0.02,-0.41460024585309707,-0.45817080000000027,-0.5398094720088705,-1.0387941402392873,0.3671875,0.8338046552099195
16,720,0.05,6.290979435581153,2.5279353999999996,-0.3355429473936925,6.451188433373998,0.35555555555555557,2.845727213019045
16,720,0.06,5.226490863376587,2.3897045500000003,-0.3997595956525513,5.659212886320223,0.36363636363636365,2.51294058090236
16,360,0.05,5.143531063837521,2.1946021499999997,-0.32755806556367467,6.4430089426302075,0.48333333333333334,2.5315987723214275
16,720,0.07,4.4451709120699245,2.2559714499999997,-0.49412119131664295,5.197176597913188,0.38095238095238093,2.3274716226548247
16,360,0.06,4.441395735479817,2.0839575000000004,-0.4023779219786092,5.7392944111613335,0.5,2.350126270802305
16,720,0.08,3.9633636603179045,2.17601145,-0.49725039876072663,4.842393721224498,0.4,2.222883783631972
16,360,0.08,3.8812236089299166,2.00989455,-0.49944345758650005,5.10095362111673,0.5454545454545454,2.1504662738142915
16,360,0.07,3.8460285258414215,1.98490705,-0.4963279001502651,5.069191655584516,0.5263157894736842,2.1835627868168537
16,720,0.09,3.434512275183544,2.06566665,-0.4946664603896621,4.372371372602005,0.4358974358974359,2.1353623029171014
16,360,0.09,3.423563608257659,1.9182404000000002,-0.5472591880549348,4.674353076551361,0.5471698113207547,2.0860117700316887
16,720,0.01,3.3745972271420577,1.9945022500000005,-0.30423357276590507,3.1734186516618914,0.08403361344537816,2.8307339449541282
16,720,0.1,3.3650170689500625,2.0578705499999996,-0.535755507828577,4.29323287316453,0.4473684210526316,2.126251299163065
16,480,0.06,3.3052176950143144,1.8725632500000002,-0.38027139305530616,4.6630320762330655,0.4230769230769231,2.104723155846453
16,720,0.04,3.223161389363338,1.93353275,-0.4546555836152619,4.049056747953948,0.25925925925925924,2.2367344329369643
16,480,0.05,3.1137030642989565,1.8522734,-0.3183814128810813,4.1022020221921744,0.3620689655172414,2.049436547935896
16,360,0.1,3.0283674388750157,1.83558175,-0.6078080873156488,4.1832454787224655,0.5471698113207547,1.9927563652089302
16,480,0.09,2.992944435981679,1.9608191000000001,-0.48953414366296577,3.605744133414763,0.4583333333333333,1.9729702921192287
16,720,0.03,2.924476792653,1.9018486,-0.4040173020805776,3.3249527142525594,0.2,2.3454956866072694
16,96,0.07,2.8985639221463666,1.6104943499999997,-0.40704466600804845,4.762346886328686,0.576,1.6598820542222947
16,720,0.02,2.834234424984451,1.8435777500000001,-0.4744641340682648,3.0646113444525844,0.14666666666666667,2.4590254706533767
16,480,0.07,2.733615176498666,1.7458266499999997,-0.43711489931725145,4.05779893853754,0.44,1.9514134756795025
16,72,0.1,2.7182619990425683,1.5716138,-0.4259220420072861,4.58123987733925,0.5793103448275863,1.6088673765730879
16,480,0.1,2.680649791958912,1.8912538999999997,-0.5626597433056301,3.2571350744465164,0.4583333333333333,1.9071384054844431
16,96,0.05,2.679661076537938,1.5527232499999999,-0.389333394499981,4.382403367442447,0.5190839694656488,1.616125961767272
16,72,0.05,2.621222353390325,1.51514205,-0.24467409305703433,4.944818761459771,0.5496688741721855,1.5892940444720884
16,480,0.08,2.5681122480406327,1.7997996500000002,-0.4825622381026143,3.3947926062154616,0.4489795918367347,1.8986425790997108
16,72,0.09,2.5284773117119173,1.5204394,-0.4225408162312791,4.314051238637724,0.5793103448275863,1.5775904620875574
16,240,0.05,2.405043077776972,1.5339326500000001,-0.35855401059570247,3.7152473550575116,0.4375,1.7562706351944017
16,120,0.07,2.315963302604157,1.5025483499999996,-0.5046296563391617,3.4688133494244164,0.5315315315315315,1.5805367831627728
16,96,0.09,2.314607701104559,1.47256335,-0.5817370385529954,3.664782327889216,0.5887096774193549,1.5631234950120398
16,240,0.03,2.294055957955604,1.4849571500000007,-0.32288762790952047,3.462926659048375,0.32,1.7583584298912773
16,96,0.1,2.239749596368343,1.4492749999999999,-0.6073269527523204,3.509032011467414,0.5725806451612904,1.5606464833932645
16,240,0.09,2.225338173480292,1.5358317000000001,-0.5166799152085775,3.268530578341888,0.5068493150684932,1.6752208111789781
16,480,0.01,2.2177907042975944,1.50874525,-0.45326714125125367,2.9359957906211074,0.09558823529411764,2.227235772357723
16,96,0.08,2.186824813323799,1.4248872,-0.5123601900920686,3.5681489897345187,0.576,1.5425689819219788
16,96,0.03,2.054587383640715,1.3288352500000002,-0.43597011806608066,3.8585189238806366,0.41721854304635764,1.5291752905588285
16,120,0.09,1.9850331106478896,1.4103944499999999,-0.5955672616000275,2.9793925821795413,0.5462962962962963,1.5459645593128533
16,240,0.01,1.9579764177072172,1.3575209000000001,-0.42384799261061595,3.2482642384361218,0.11585365853658537,1.9366896551724133
16,360,0.01,1.9515589806652294,1.3805094000000002,-0.37750407070261527,3.0416098478769724,0.09722222222222222,2.062461538461538
16,120,0.1,1.8617764288166416,1.3726133499999997,-0.6392757658817676,2.807695623211888,0.5420560747663551,1.5283955367449016
16,240,0.08,1.8133005452096187,1.3923035,-0.5000567147388076,2.788438913264387,0.49333333333333335,1.5909553707788906
16,240,0.1,1.7974979199657435,1.4087952500000003,-0.590464675093924,2.702901639045914,0.5068493150684932,1.5866072914932579
16,72,0.08,1.7733738251914297,1.2768612500000003,-0.3928399345258134,3.1052597659571934,0.5684931506849316,1.4635677480223532
16,72,0.07,1.665980988759447,1.2292850499999999,-0.364299087317023,2.995636316436356,0.5782312925170068,1.44392708897311
16,120,0.08,1.6234469582839393,1.2773609999999993,-0.5538267019134169,2.518474199912504,0.5272727272727272,1.472371095915727
16,240,0.06,1.5311380763626605,1.2563715000000002,-0.46507092048639675,2.4879583385974144,0.45,1.540575409624565
16,240,0.02,1.5270038014450882,1.1716138999999997,-0.45331740105626894,2.5781788615507772,0.22131147540983606,1.6169473684210525
16,120,0.06,1.5230495336192393,1.2245874,-0.4154473253689563,2.4099502310596677,0.5086206896551724,1.4370719178082192
16,480,0.02,1.5099518344715315,1.2609691999999997,-0.5445987782025318,2.2434881305008587,0.15555555555555556,1.8299999999999996
16,120,0.05,1.503145325137048,1.1947023499999994,-0.3813177136980944,2.45706117604887,0.47058823529411764,1.4434263243804721
16,240,0.07,1.4742072235850388,1.2523734999999998,-0.5539587262221704,2.3798101082830136,0.4675324675324675,1.5193351846479046
16,96,0.06,1.4633896415103989,1.1519237500000001,-0.48908142643304564,2.529965968732909,0.5230769230769231,1.4199460720011663
16,360,0.03,1.4624408534873918,1.1540227000000005,-0.3933433821058803,2.798386421959398,0.2948717948717949,1.7107855208076834
16,120,0.02,1.3619621108540514,1.0654669999999997,-0.3611208757522399,2.629817385331946,0.26282051282051283,1.4694587572114326
16,72,0.06,1.3293825764354388,1.0904544999999999,-0.293377345152317,2.4145615066992407,0.5496688741721855,1.3740143983544741
16,240,0.04,1.3284763287241064,1.1325334500000002,-0.5683770826253491,2.241319437465367,0.3548387096774194,1.503108072107273
16,360,0.04,1.284048309453647,1.0870562,-0.5578133619853991,2.55351488187187,0.37142857142857144,1.630712131755973
16,120,0.03,1.18852615463606,1.0038978000000003,-0.27978142625666014,2.2094415938127274,0.3602941176470588,1.403665300217025
16,360,0.02,0.9818450837043062,0.9030482499999998,-0.5456048704994407,1.9876692225390238,0.20212765957446807,1.608663433036917
16,120,0.04,0.978216961323477,0.9349322999999996,-0.44856924024698547,1.7264702277274506,0.40625,1.3364869239900714
16,480,0.03,0.9714481734125116,1.0403795500000002,-0.49681312757339235,1.5910352385898627,0.19736842105263158,1.5687978142076506
16,480,0.04,0.8292333859468466,0.9905044999999998,-0.6402522648182514,1.3765562396413813,0.2535211267605634,1.4753225574368074
16,24,0.02,0.7738255404468217,0.6781607499999995,-0.2928954164599989,1.6197320755093962,0.3946360153256705,1.2650183579407859
16,24,0.05,0.6843370063819001,0.65697135,-0.25121397387029903,1.2889461200095451,0.4609375,1.2314436619718312
16,96,0.02,0.6825485188983167,0.6831582499999997,-0.4915492945684163,1.4907909709160527,0.28823529411764703,1.2878137106282634
16,96,0.04,0.6352276001815258,0.7197399499999999,-0.6285422122250288,1.1716470630942595,0.4305555555555556,1.2421888137759391
16,24,0.04,0.6244173898083452,0.6153921499999999,-0.30883330730620157,1.1981209553158183,0.45703125,1.2158381827105096
16,96,0.01,0.6167919298191644,0.6107944499999998,-0.34080163697778254,1.6561462041234616,0.14220183486238533,1.326791443850267
16,48,0.07,0.5969281574343706,0.6601697499999998,-0.46044843150595754,1.2643882112954208,0.5,1.2358338986681898
16,24,0.09,0.5241099304505847,0.5744126500000001,-0.35462043703855467,0.9345051078732237,0.46484375,1.194773944282519
16,24,0.06,0.48258180987965216,0.5382307500000001,-0.2768278424516054,0.8827774135219096,0.4609375,1.1819994592402328
16,24,0.08,0.46925853466508727,0.5387305,-0.34823787484223434,0.8339940992806247,0.46484375,1.1804909084820683
16,72,0.04,0.4653121148687982,0.5805095999999996,-0.49084585779699474,0.9210767118224692,0.4658385093167702,1.1955489714151037
16,72,0.02,0.46174086600128694,0.5200398499999996,-0.3406983225497111,1.0846315767182617,0.3225806451612903,1.2102731975428387
16,24,0.1,0.4607006239608884,0.5363317000000001,-0.3756523036231696,0.811103343840014,0.46484375,1.1795429450931845
16,24,0.03,0.4587427792206473,0.49975000000000036,-0.3657813015517509,0.9022291335145529,0.437984496124031,1.1727294711023597
16,24,0.07,0.4545125635382361,0.5231382999999998,-0.3120576649499221,0.8212247602763397,0.4609375,1.1759978479437778
